orderid,brand_name,product_name,sales_ammount,sales_date
0006137,Apple,Macbook512,13293.64,2018-11-25
0006138,Nokia,Nk400,1467.33,2019-04-19
0006139,Samsung,galaxy12,53930.24,2018-10-05
0006140,Samsung,galaxy13,88779.73,2018-07-20
0006141,Nokia,Nk320,76445.79,2018-11-28
0006142,Apple,iphone12,29501.21,2018-09-25
0006143,Apple,Macbook512,63164.94,2018-10-15
0006144,Samsung,watch320,85682.24,2019-05-14
0006145,Apple,Macbook512,97602.84,2020-02-03
0006146,Samsung,watch340,86739.51,2019-03-02
0006147,Apple,laptop256,50491.08,2019-12-23
0006148,Apple,iphone13,74276.06,2019-04-21
0006149,Samsung,galaxy12,79552.04,2018-08-27
0006150,Apple,iphone13,10204.79,2019-10-24
0006151,Nokia,Nk400,43890.62,2020-02-23
0006152,Nokia,Nk500,77645.9,2018-10-04
0006153,Apple,iphone13,57608.0,2018-09-25
0006154,Nokia,Nk400,55629.26,2018-11-22
0006155,Apple,iphone11,19238.62,2018-11-04
0006156,Apple,iphone11,80088.31,2020-01-03
0006157,Nokia,Nk320,45874.12,2020-04-09
0006158,Nokia,Nk500,44000.14,2019-09-14
0006159,Apple,iphone12,1828.77,2019-05-02
0006160,Apple,laptop256,99278.77,2019-09-26
0006161,Samsung,galaxy13,86767.3,2020-03-12
0006162,Samsung,galaxy10,60307.22,2019-11-09
0006163,Apple,Macbook512,57633.15,2018-05-03
0006164,Nokia,Nk500,7748.49,2019-05-29
0006165,Apple,Macbook512,95999.04,2018-12-13
0006166,Nokia,Nk400,58377.71,2019-05-26
0006167,Samsung,watch340,18867.91,2018-07-10
0006168,Nokia,Nk400,12850.84,2018-05-22
0006169,Samsung,galaxy13,9495.56,2020-03-02
0006170,Nokia,Nk500,97192.52,2019-08-26
0006171,Samsung,watch320,89365.14,2019-07-23
0006172,Apple,iphone11,68229.55,2019-01-01
0006173,Nokia,Nk400,81653.19,2019-03-28
0006174,Samsung,galaxy11,90764.3,2018-11-16
0006175,Nokia,Nk500,38199.44,2019-06-12
0006176,Apple,iphone12,4199.76,2019-10-02
0006177,Apple,laptop256,85179.99,2020-03-23
0006178,Samsung,galaxy10,15626.6,2020-02-08
0006179,Nokia,Nk500,71884.46,2019-11-20
0006180,Apple,iphone12,60084.33,2018-05-01
0006181,Samsung,watch340,37146.15,2020-03-25
0006182,Nokia,Nk400,98604.22,2020-01-31
0006183,Apple,iphone12,56904.52,2019-09-01
0006184,Samsung,watch340,72289.64,2019-12-04
0006185,Samsung,galaxy12,39436.8,2019-02-19
0006186,Nokia,Nk500,71756.12,2020-04-06
0006187,Nokia,Nk400,69010.09,2018-10-18
0006188,Samsung,galaxy11,2399.86,2018-10-29
0006189,Apple,iphone13,81019.85,2018-06-05
0006190,Apple,iphoneSE,93368.44,2019-05-28
0006191,Samsung,galaxy13,84630.79,2019-06-11
0006192,Samsung,galaxy10,13893.79,2019-05-01
0006193,Nokia,Nk320,63263.51,2019-12-06
0006194,Apple,iphone11,67499.17,2019-06-09
0006195,Apple,iphone13,8183.41,2019-08-06
0006196,Apple,IpadMax,57872.56,2018-11-06
0006197,Samsung,galaxy11,37537.36,2020-02-13
0006198,Samsung,galaxy13,58164.57,2018-07-21
0006199,Apple,iphone11,18243.22,2018-08-03
0006200,Nokia,Nk320,56418.08,2019-07-18
0006201,Nokia,Nk500,17289.59,2018-10-26
0006202,Nokia,Nk500,14141.52,2019-06-14
0006203,Samsung,watch340,74570.16,2018-07-25
0006204,Apple,iphoneSE,10761.75,2019-08-31
0006205,Apple,iphoneSE,91140.58,2019-03-17
0006206,Nokia,Nk320,93839.06,2019-07-07
0006207,Samsung,galaxy13,96764.6,2018-08-26
0006208,Apple,IpadMax,19790.67,2018-05-23
0006209,Samsung,galaxy11,45517.81,2018-08-10
0006210,Samsung,watch320,96983.53,2019-08-05
0006211,Apple,IpadMini,31466.34,2018-12-17
0006212,Apple,iphoneSE,64245.44,2019-05-04
0006213,Apple,iphone11,30236.51,2019-07-09
0006214,Samsung,galaxy10,93615.35,2020-01-04
0006215,Nokia,Nk320,55738.03,2019-08-22
0006216,Samsung,watch340,61908.56,2019-07-03
0006217,Samsung,galaxy13,46637.41,2018-05-07
0006218,Nokia,Nk400,86810.14,2020-03-31
0006219,Samsung,watch340,24499.15,2019-01-01
0006220,Nokia,Nk400,3044.3,2018-08-26
0006221,Apple,laptop256,30704.21,2019-05-11
0006222,Nokia,Nk320,96372.28,2019-12-30
0006223,Apple,IpadMini,77569.86,2018-06-01
0006224,Samsung,galaxy13,52022.01,2018-11-18
0006225,Samsung,watch320,98957.24,2019-03-31
0006226,Nokia,Nk320,25378.25,2018-08-28
0006227,Samsung,galaxy11,85248.93,2019-08-24
0006228,Samsung,watch320,57831.03,2018-05-03
0006229,Apple,iphone13,94092.52,2018-10-10
0006230,Nokia,Nk400,60658.6,2018-05-20
0006231,Apple,IpadMax,44202.02,2018-11-22
0006232,Nokia,Nk500,18270.01,2019-12-04
0006233,Nokia,Nk320,70245.41,2020-01-05
0006234,Nokia,Nk320,26706.79,2019-04-03
0006235,Nokia,Nk400,21385.74,2019-11-12
0006236,Nokia,Nk400,93098.56,2019-03-06
0006237,Samsung,watch320,18803.92,2018-05-06
0006238,Apple,Macbook512,81723.9,2018-10-23
0006239,Nokia,Nk400,43016.98,2019-04-08
0006240,Samsung,watch320,45196.76,2019-10-29
0006241,Apple,iphone12,2153.48,2020-03-15
0006242,Apple,Macbook512,92405.1,2019-05-08
0006243,Samsung,galaxy12,98861.88,2018-08-01
0006244,Samsung,galaxy12,74258.29,2019-12-02
0006245,Samsung,watch320,151.33,2018-06-13
0006246,Apple,iphone13,71309.93,2019-10-08
0006247,Nokia,Nk400,60290.39,2019-08-17
0006248,Nokia,Nk400,23336.68,2019-06-09
0006249,Samsung,galaxy10,30904.6,2019-11-07
0006250,Samsung,galaxy11,69867.3,2020-02-29
0006251,Samsung,galaxy11,37259.77,2019-02-13
0006252,Nokia,Nk320,11066.65,2019-03-29
0006253,Samsung,watch340,48320.06,2018-06-06
0006254,Nokia,Nk500,24643.33,2019-06-22
0006255,Nokia,Nk500,43719.33,2018-05-31
0006256,Apple,iphone12,74093.84,2019-03-01
0006257,Apple,iphone12,83009.6,2019-06-30
0006258,Apple,iphone11,22073.46,2020-02-28
0006259,Nokia,Nk500,81102.53,2020-04-15
0006260,Samsung,watch340,18419.67,2019-11-24
0006261,Apple,iphone11,18418.32,2019-05-20
0006262,Nokia,Nk500,1657.76,2020-04-28
0006263,Nokia,Nk400,43527.89,2018-11-24
0006264,Nokia,Nk400,5764.75,2019-04-16
0006265,Samsung,watch340,75944.24,2018-11-02
0006266,Nokia,Nk500,70413.21,2018-12-01
0006267,Apple,laptop256,83255.97,2020-02-14
0006268,Samsung,galaxy12,24570.16,2020-01-15
0006269,Samsung,galaxy12,62993.44,2020-02-08
0006270,Apple,IpadMini,38491.12,2019-02-28
0006271,Apple,IpadMini,58628.79,2018-05-20
0006272,Nokia,Nk400,91326.76,2019-03-31
0006273,Apple,iphoneSE,94149.61,2018-08-19
0006274,Samsung,galaxy12,62478.49,2019-04-10
0006275,Samsung,watch340,73156.15,2018-11-20
0006276,Nokia,Nk400,54028.71,2019-01-18
0006277,Nokia,Nk500,37015.29,2018-06-22
0006278,Apple,iphoneSE,53323.26,2019-09-03
0006279,Nokia,Nk500,6849.42,2019-09-28
0006280,Samsung,galaxy11,42241.12,2018-09-22
0006281,Apple,iphoneSE,1557.44,2019-08-28
0006282,Nokia,Nk320,84138.09,2019-07-13
0006283,Apple,IpadMax,7974.57,2020-01-13
0006284,Nokia,Nk500,15465.18,2018-06-28
0006285,Samsung,watch320,16777.3,2019-05-27
0006286,Nokia,Nk500,18342.56,2020-04-04
0006287,Nokia,Nk400,99560.48,2018-09-12
0006288,Apple,IpadMini,51857.73,2019-09-22
0006289,Nokia,Nk500,62268.35,2020-01-18
0006290,Apple,IpadMini,67354.63,2019-10-15
0006291,Apple,IpadMini,41800.0,2019-02-14
0006292,Nokia,Nk500,29894.81,2020-03-22
0006293,Nokia,Nk320,69825.61,2019-06-12
0006294,Apple,iphone12,97220.99,2020-04-30
0006295,Apple,Macbook512,90551.66,2019-02-06
0006296,Nokia,Nk320,66106.93,2019-04-09
0006297,Apple,iphone11,49650.13,2019-10-13
0006298,Nokia,Nk500,65693.57,2019-01-01
0006299,Apple,Macbook512,24137.22,2020-04-15
0006300,Apple,iphone11,31722.76,2018-09-03
0006301,Nokia,Nk400,34924.89,2019-07-26
0006302,Samsung,galaxy12,11622.68,2019-04-16
0006303,Apple,iphone11,81971.42,2019-05-14
0006304,Samsung,galaxy12,76455.17,2019-01-09
0006305,Apple,iphone11,84275.27,2020-02-23
0006306,Nokia,Nk400,17382.33,2019-03-04
0006307,Samsung,galaxy10,91847.07,2020-01-10
0006308,Samsung,watch340,70825.52,2019-03-22
0006309,Nokia,Nk500,27626.08,2019-07-23
0006310,Apple,iphone13,57538.1,2019-08-07
0006311,Samsung,galaxy13,36824.66,2019-10-27
0006312,Apple,iphone12,40284.99,2019-02-06
0006313,Apple,iphoneSE,58008.94,2018-06-06
0006314,Samsung,galaxy11,97705.9,2019-01-16
0006315,Apple,IpadMax,50857.44,2019-12-21
0006316,Apple,IpadMax,22932.28,2018-12-03
0006317,Samsung,galaxy13,53517.24,2020-04-19
0006318,Samsung,galaxy13,42306.99,2018-09-27
0006319,Nokia,Nk320,16898.04,2019-09-25
0006320,Samsung,watch320,57802.61,2019-04-10
0006321,Samsung,galaxy11,41172.94,2019-01-08
0006322,Nokia,Nk320,59475.45,2018-12-25
0006323,Apple,Macbook512,76884.66,2018-05-10
0006324,Apple,iphone12,45583.49,2018-10-28
0006325,Samsung,galaxy11,23084.46,2020-03-08
0006326,Nokia,Nk400,31467.19,2018-09-27
0006327,Apple,Macbook512,38631.06,2018-08-10
0006328,Nokia,Nk400,31738.06,2019-07-31
0006329,Samsung,watch320,21259.24,2019-03-30
0006330,Apple,IpadMini,23627.72,2019-11-22
0006331,Apple,iphone11,60527.8,2019-02-22
0006332,Apple,iphone11,41436.16,2018-07-31
0006333,Apple,iphone13,80457.85,2020-03-05
0006334,Apple,iphone12,3445.36,2019-10-22
0006335,Apple,iphone13,18345.62,2018-12-20
0006336,Apple,IpadMax,36272.18,2018-08-15
0006337,Samsung,watch340,48816.13,2019-08-09
0006338,Nokia,Nk500,4555.72,2018-06-18
0006339,Apple,Macbook512,70848.03,2020-02-15
0006340,Apple,iphone12,82912.47,2019-06-04
0006341,Samsung,watch340,39721.66,2018-11-22
0006342,Samsung,galaxy12,98509.38,2020-02-26
0006343,Nokia,Nk320,95824.89,2020-04-26
0006344,Nokia,Nk400,4118.91,2018-08-29
0006345,Apple,laptop256,12222.16,2020-01-22
0006346,Apple,Macbook512,58864.19,2019-09-05
0006347,Apple,laptop256,82593.49,2018-07-29
0006348,Nokia,Nk400,91261.1,2018-11-22
0006349,Samsung,watch340,98781.24,2019-09-08
0006350,Samsung,watch340,99790.02,2019-10-07
0006351,Samsung,galaxy11,28150.49,2019-10-18
0006352,Samsung,galaxy10,22484.78,2019-05-03
0006353,Nokia,Nk500,32039.42,2019-06-21
0006354,Apple,IpadMini,3308.52,2020-02-09
0006355,Apple,iphone11,67596.25,2020-02-07
0006356,Apple,iphoneSE,15855.28,2018-09-09
0006357,Samsung,galaxy12,15069.76,2019-06-14
0006358,Apple,iphoneSE,77893.52,2018-06-24
0006359,Apple,iphone11,73669.62,2018-06-09
0006360,Apple,iphone11,6258.77,2018-07-02
0006361,Apple,iphone11,27413.56,2019-03-16
0006362,Apple,IpadMini,87293.5,2019-11-10
0006363,Nokia,Nk400,31139.7,2018-08-11
0006364,Samsung,galaxy11,47355.55,2019-11-05
0006365,Nokia,Nk400,80506.14,2019-07-04
0006366,Samsung,galaxy13,55092.5,2019-11-30
0006367,Samsung,watch320,54669.88,2020-02-04
0006368,Samsung,watch340,78076.33,2018-10-07
0006369,Samsung,watch340,75440.09,2018-06-23
0006370,Samsung,galaxy10,45762.52,2018-12-23
0006371,Apple,IpadMax,34196.91,2018-06-12
0006372,Nokia,Nk500,23291.02,2018-11-22
0006373,Apple,iphoneSE,26702.29,2018-08-31
0006374,Apple,iphoneSE,94763.11,2019-08-19
0006375,Nokia,Nk500,17719.92,2019-08-16
0006376,Samsung,watch340,92851.55,2020-03-08
0006377,Nokia,Nk320,51561.1,2018-07-29
0006378,Samsung,watch340,80803.04,2020-04-11
0006379,Apple,IpadMax,44139.45,2020-02-04
0006380,Apple,iphone13,42197.02,2019-04-30
0006381,Apple,IpadMini,56550.68,2019-04-09
0006382,Samsung,galaxy12,45266.21,2020-02-17
0006383,Samsung,watch340,8820.3,2018-09-28
0006384,Nokia,Nk320,90456.46,2019-01-23
0006385,Apple,laptop256,37164.59,2020-04-24
0006386,Nokia,Nk400,17109.14,2019-01-16
0006387,Nokia,Nk500,53303.58,2018-11-13
0006388,Nokia,Nk320,35322.57,2019-12-21
0006389,Apple,IpadMini,60877.33,2018-05-12
0006390,Samsung,galaxy13,27506.14,2020-01-09
0006391,Samsung,galaxy13,34360.32,2019-06-20
0006392,Samsung,galaxy13,50705.33,2018-06-21
0006393,Nokia,Nk320,21857.41,2018-05-05
0006394,Apple,IpadMax,18746.48,2019-01-30
0006395,Samsung,galaxy11,40373.74,2018-06-09
0006396,Samsung,watch320,49145.16,2020-02-21
0006397,Nokia,Nk400,33927.18,2019-01-03
0006398,Samsung,watch320,31558.78,2019-03-26
0006399,Apple,iphoneSE,96908.76,2018-07-16
0006400,Nokia,Nk400,74973.69,2019-09-02
0006401,Samsung,galaxy10,96046.83,2018-07-17
0006402,Nokia,Nk400,14108.72,2019-04-21
0006403,Samsung,watch340,658.07,2020-03-29
0006404,Apple,iphone13,15432.55,2019-05-27
0006405,Nokia,Nk320,43620.17,2019-09-08
0006406,Nokia,Nk500,40980.54,2018-11-17
0006407,Samsung,galaxy10,96064.04,2019-03-24
0006408,Nokia,Nk500,37974.92,2020-03-21
0006409,Nokia,Nk500,28956.35,2020-01-15
0006410,Apple,iphone11,82660.69,2020-04-11
0006411,Nokia,Nk320,87910.56,2019-11-21
0006412,Samsung,watch340,99260.07,2019-05-15
0006413,Apple,laptop256,60044.67,2019-06-22
0006414,Apple,iphone12,58977.32,2019-07-12
0006415,Nokia,Nk320,15275.88,2019-10-10
0006416,Nokia,Nk400,94159.3,2019-05-18
0006417,Apple,iphone11,36050.5,2018-08-30
0006418,Nokia,Nk320,66214.77,2018-10-10
0006419,Samsung,watch340,45028.43,2019-04-25
0006420,Nokia,Nk320,86071.76,2019-08-26
0006421,Nokia,Nk500,68874.42,2020-01-24
0006422,Apple,iphone12,79233.63,2020-01-29
0006423,Samsung,watch340,10622.45,2018-07-23
0006424,Apple,IpadMini,65477.66,2018-06-24
0006425,Nokia,Nk400,62241.08,2019-02-02
0006426,Samsung,galaxy10,85087.96,2018-10-24
0006427,Apple,iphone13,97150.24,2019-10-27
0006428,Apple,iphone12,79589.92,2020-04-08
0006429,Nokia,Nk320,70152.2,2019-07-27
0006430,Samsung,galaxy13,1151.52,2020-01-01
0006431,Samsung,watch340,20447.15,2019-06-29
0006432,Nokia,Nk500,19433.71,2018-07-16
0006433,Nokia,Nk400,10937.08,2018-07-27
0006434,Samsung,galaxy12,58580.61,2019-09-07
0006435,Samsung,watch340,40935.53,2020-01-11
0006436,Apple,IpadMini,61999.64,2020-03-05
0006437,Apple,IpadMini,81311.28,2019-05-05
0006438,Samsung,watch320,55308.14,2020-04-11
0006439,Apple,IpadMini,95161.57,2018-10-21
0006440,Samsung,watch340,21963.26,2019-08-02
0006441,Apple,iphoneSE,36186.8,2020-04-03
0006442,Samsung,galaxy12,8780.9,2019-08-25
0006443,Nokia,Nk320,75793.53,2018-08-21
0006444,Apple,iphone13,2728.01,2019-03-19
0006445,Samsung,galaxy12,93244.14,2019-08-22
0006446,Apple,iphone11,94092.76,2018-11-12
0006447,Samsung,watch320,33138.28,2019-02-11
0006448,Nokia,Nk500,28030.63,2018-06-30
0006449,Samsung,galaxy13,23135.08,2020-02-09
0006450,Samsung,galaxy12,91352.77,2019-07-26
0006451,Samsung,galaxy12,71925.38,2020-04-02
0006452,Samsung,galaxy11,61496.28,2019-05-03
0006453,Nokia,Nk500,70675.6,2019-04-04
0006454,Nokia,Nk400,2659.67,2019-06-21
0006455,Apple,IpadMax,84587.33,2018-11-24
0006456,Nokia,Nk320,62538.77,2020-04-09
0006457,Apple,iphone12,21794.7,2018-09-05
0006458,Apple,iphone12,16077.09,2019-08-15
0006459,Apple,Macbook512,51044.73,2020-02-04
0006460,Apple,IpadMini,8363.18,2019-12-17
0006461,Apple,IpadMax,53484.92,2018-07-21
0006462,Samsung,watch340,79452.39,2018-07-01
0006463,Nokia,Nk320,80781.62,2019-10-10
0006464,Apple,iphone11,2236.21,2020-03-11
0006465,Samsung,watch340,14254.39,2019-05-08
0006466,Nokia,Nk500,4830.08,2019-02-17
0006467,Nokia,Nk400,45226.11,2019-09-30
0006468,Samsung,watch320,89948.95,2019-09-08
0006469,Samsung,galaxy12,22766.77,2018-09-17
0006470,Nokia,Nk500,47096.79,2019-01-30
0006471,Nokia,Nk500,96213.01,2019-07-09
0006472,Apple,IpadMini,72926.0,2019-01-30
0006473,Nokia,Nk320,57989.83,2018-08-14
0006474,Apple,IpadMax,40474.69,2019-08-05
0006475,Nokia,Nk320,14319.57,2018-08-12
0006476,Nokia,Nk500,92781.33,2018-10-20
0006477,Samsung,galaxy10,24750.41,2018-10-23
0006478,Nokia,Nk320,76318.8,2018-12-16
0006479,Apple,IpadMax,28845.9,2019-06-24
0006480,Apple,iphone13,73680.07,2018-10-08
0006481,Samsung,galaxy11,75460.27,2018-10-13
0006482,Nokia,Nk320,1607.5,2019-08-28
0006483,Samsung,galaxy13,70833.33,2020-01-22
0006484,Nokia,Nk500,24881.94,2018-08-03
0006485,Nokia,Nk320,91022.27,2019-06-05
0006486,Nokia,Nk400,75551.25,2019-01-08
0006487,Nokia,Nk320,59190.97,2019-11-04
0006488,Apple,iphone12,48681.81,2019-08-01
0006489,Samsung,galaxy10,80532.86,2019-11-24
0006490,Samsung,galaxy13,65431.39,2018-06-14
0006491,Nokia,Nk320,4570.21,2018-05-04
0006492,Nokia,Nk500,32640.75,2019-03-24
0006493,Apple,Macbook512,29570.11,2018-05-31
0006494,Samsung,galaxy10,22015.86,2018-10-04
0006495,Samsung,galaxy12,82379.08,2018-09-29
0006496,Apple,Macbook512,23523.41,2018-09-30
0006497,Samsung,galaxy12,82165.15,2020-01-19
0006498,Samsung,galaxy11,70736.42,2019-01-12
0006499,Samsung,watch340,44163.09,2019-07-20
0006500,Apple,iphoneSE,63758.71,2019-03-02
0006501,Apple,laptop256,30428.52,2019-05-29
0006502,Apple,iphone12,36333.63,2018-07-22
0006503,Nokia,Nk320,68597.29,2019-01-30
0006504,Samsung,galaxy10,18705.86,2018-07-20
0006505,Samsung,watch340,68820.5,2019-01-02
0006506,Samsung,galaxy10,48093.32,2020-04-19
0006507,Samsung,watch340,65125.51,2019-11-22
0006508,Apple,iphone11,20805.73,2019-04-27
0006509,Nokia,Nk320,81639.55,2018-07-12
0006510,Samsung,watch340,19297.99,2020-04-18
0006511,Apple,IpadMini,37615.67,2019-04-02
0006512,Nokia,Nk400,25400.13,2020-04-07
0006513,Apple,iphone13,81992.7,2018-05-27
0006514,Nokia,Nk400,8787.81,2019-07-05
0006515,Nokia,Nk500,13573.32,2018-09-05
0006516,Apple,Macbook512,55412.18,2018-07-31
0006517,Apple,iphone13,96665.21,2020-02-12
0006518,Nokia,Nk500,98702.29,2018-06-05
0006519,Nokia,Nk320,17963.87,2019-11-25
0006520,Nokia,Nk400,34699.22,2020-01-03
0006521,Samsung,galaxy11,74985.5,2018-05-30
0006522,Apple,iphoneSE,87839.03,2020-03-16
0006523,Apple,IpadMax,23680.35,2019-10-26
0006524,Samsung,watch320,13416.89,2019-08-27
0006525,Apple,iphoneSE,8659.52,2020-02-18
0006526,Apple,IpadMax,41587.05,2018-08-12
0006527,Nokia,Nk400,49116.6,2019-02-12
0006528,Apple,iphone13,4973.17,2019-01-02
0006529,Nokia,Nk400,13710.85,2020-04-24
0006530,Samsung,watch340,11682.78,2018-06-04
0006531,Apple,iphone13,94290.2,2019-09-21
0006532,Apple,iphoneSE,5366.68,2019-08-23
0006533,Apple,iphone13,57958.23,2018-08-08
0006534,Samsung,galaxy12,6629.7,2018-05-21
0006535,Samsung,watch340,4841.84,2018-11-08
0006536,Nokia,Nk500,43351.11,2020-01-28
0006537,Apple,iphone12,79248.71,2018-10-28
0006538,Apple,Macbook512,7203.8,2018-09-20
0006539,Samsung,galaxy11,7744.68,2018-10-01
0006540,Apple,iphoneSE,89733.86,2018-10-31
0006541,Samsung,galaxy12,39815.88,2018-09-09
0006542,Apple,IpadMini,86134.36,2019-09-26
0006543,Samsung,galaxy11,98803.22,2018-10-18
0006544,Apple,IpadMax,69918.17,2019-10-14
0006545,Apple,iphone12,54617.76,2019-01-09
0006546,Nokia,Nk400,24248.13,2019-09-22
0006547,Samsung,galaxy10,16832.98,2020-04-11
0006548,Apple,laptop256,50935.53,2018-12-01
0006549,Samsung,watch320,46896.2,2019-11-03
0006550,Samsung,watch340,91703.15,2020-03-17
0006551,Apple,iphone13,84657.41,2018-12-30
0006552,Samsung,galaxy11,71041.81,2020-03-10
0006553,Nokia,Nk500,10254.85,2018-09-10
0006554,Samsung,galaxy13,80687.87,2019-08-09
0006555,Samsung,galaxy13,88748.07,2019-04-26
0006556,Nokia,Nk320,20715.46,2018-11-14
0006557,Samsung,galaxy13,49662.5,2019-11-28
0006558,Samsung,watch340,2785.02,2020-04-20
0006559,Nokia,Nk500,43424.47,2018-10-04
0006560,Samsung,watch340,3776.86,2019-01-03
0006561,Nokia,Nk400,47314.15,2018-06-09
0006562,Apple,iphone11,44473.38,2019-05-19
0006563,Apple,iphoneSE,61051.24,2019-06-17
0006564,Samsung,galaxy11,79402.6,2018-09-19
0006565,Samsung,watch320,14757.51,2019-09-29
0006566,Nokia,Nk400,95692.23,2018-06-01
0006567,Apple,IpadMini,62346.65,2019-01-25
0006568,Samsung,galaxy12,10984.42,2018-08-11
0006569,Nokia,Nk320,17273.02,2018-07-06
0006570,Nokia,Nk500,49346.76,2018-11-08
0006571,Apple,iphone12,85467.91,2018-05-05
0006572,Nokia,Nk400,54545.47,2019-10-20
0006573,Samsung,galaxy12,19926.32,2019-08-25
0006574,Samsung,watch320,78154.3,2018-06-20
0006575,Apple,IpadMax,93441.56,2019-06-26
0006576,Samsung,watch320,63057.53,2018-10-12
0006577,Nokia,Nk500,36168.36,2019-06-24
0006578,Nokia,Nk400,50511.04,2018-07-09
0006579,Apple,IpadMax,40527.83,2020-03-23
0006580,Samsung,galaxy13,74497.47,2020-03-02
0006581,Nokia,Nk400,59557.61,2020-01-17
0006582,Samsung,galaxy13,42567.34,2019-02-21
0006583,Samsung,galaxy13,37.12,2019-06-16
0006584,Samsung,galaxy10,59283.5,2018-09-09
0006585,Apple,IpadMax,60939.44,2019-07-15
0006586,Nokia,Nk320,59601.59,2019-02-09
0006587,Nokia,Nk400,73603.33,2018-06-13
0006588,Samsung,galaxy11,85646.19,2019-01-09
0006589,Nokia,Nk400,40386.8,2018-12-10
0006590,Nokia,Nk400,6957.87,2019-07-17
0006591,Apple,iphone12,57983.91,2019-10-26
0006592,Apple,iphone12,6587.13,2018-11-07
0006593,Samsung,watch320,85262.22,2019-01-28
0006594,Samsung,watch320,19234.28,2020-01-30
0006595,Nokia,Nk500,3295.02,2018-11-28
0006596,Samsung,watch340,38868.68,2018-10-12
0006597,Apple,iphone13,11479.55,2018-10-13
0006598,Samsung,watch340,7593.54,2019-01-29
0006599,Nokia,Nk500,4288.37,2019-09-06
0006600,Apple,Macbook512,57669.92,2019-03-05
0006601,Samsung,galaxy12,39578.92,2019-08-31
0006602,Apple,iphone12,77091.79,2019-09-24
0006603,Nokia,Nk320,13118.24,2019-05-06
0006604,Apple,iphone11,67797.04,2020-02-24
0006605,Apple,iphone12,70920.8,2018-09-07
0006606,Samsung,galaxy11,20573.95,2019-11-06
0006607,Nokia,Nk500,26975.89,2020-04-23
0006608,Nokia,Nk500,42329.38,2019-12-25
0006609,Apple,IpadMini,59528.46,2020-01-16
0006610,Nokia,Nk500,68751.19,2018-07-28
0006611,Nokia,Nk400,64214.96,2018-10-02
0006612,Samsung,galaxy13,16832.19,2019-03-24
0006613,Samsung,galaxy10,48428.59,2019-01-03
0006614,Samsung,galaxy13,71407.48,2019-03-02
0006615,Samsung,watch340,73097.01,2018-06-27
0006616,Nokia,Nk500,34652.17,2020-04-10
0006617,Apple,iphone11,6319.75,2020-04-09
0006618,Nokia,Nk500,44609.79,2019-08-01
0006619,Samsung,galaxy13,85450.32,2018-06-02
0006620,Samsung,galaxy13,40284.81,2020-03-04
0006621,Apple,iphone13,24147.45,2019-07-27
0006622,Apple,IpadMax,2386.07,2019-09-03
0006623,Samsung,galaxy12,8228.83,2019-01-05
0006624,Samsung,galaxy11,5464.54,2018-06-25
0006625,Samsung,galaxy10,13757.69,2019-06-30
0006626,Samsung,watch320,29270.9,2019-04-05
0006627,Apple,iphoneSE,30917.23,2019-09-07
0006628,Samsung,galaxy10,77462.09,2018-06-04
0006629,Samsung,watch340,51114.84,2019-06-11
0006630,Samsung,galaxy11,35954.91,2020-02-09
0006631,Nokia,Nk320,44561.07,2019-04-02
0006632,Nokia,Nk320,62942.99,2019-12-12
0006633,Samsung,galaxy11,25274.74,2019-06-07
0006634,Samsung,galaxy13,44389.05,2019-03-20
0006635,Samsung,galaxy13,91549.09,2018-08-07
0006636,Apple,iphoneSE,87544.63,2020-04-18
0006637,Apple,IpadMax,8714.52,2019-08-02
0006638,Samsung,galaxy11,15523.44,2019-12-08
0006639,Apple,IpadMax,54407.74,2019-10-20
0006640,Nokia,Nk320,79121.04,2018-12-26
0006641,Nokia,Nk500,84513.66,2020-03-11
0006642,Samsung,watch340,10832.43,2019-11-25
0006643,Apple,IpadMini,5397.58,2020-02-21
0006644,Samsung,galaxy11,17675.65,2018-09-16
0006645,Apple,iphoneSE,46697.25,2020-03-19
0006646,Nokia,Nk320,91748.19,2020-01-22
0006647,Nokia,Nk400,71108.78,2019-11-14
0006648,Samsung,galaxy10,72425.27,2018-10-16
0006649,Nokia,Nk500,72581.02,2019-02-28
0006650,Nokia,Nk320,22297.67,2020-01-06
0006651,Nokia,Nk320,70827.4,2019-02-17
0006652,Apple,IpadMini,36771.04,2020-01-07
0006653,Samsung,galaxy11,30777.1,2018-12-01
0006654,Apple,IpadMini,32489.18,2018-05-29
0006655,Apple,IpadMax,36616.58,2018-09-21
0006656,Apple,Macbook512,99670.43,2018-09-17
